Dataset,Image Path,L Mean,L Std,A Mean,A Std,B Mean,B Std,Cluster Label
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_15_0_0_1245_877.tif,164.99513309795626,47.3084241958257,13.588114831045962,5.914460238095517,237.62602336369423,15.707721738639824,2
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_31_0_0_1465_1056.tif,186.40546462922742,38.7227910856579,18.547269624573378,10.93351576715006,225.466172173958,59.79903136111332,3
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/crag_64_0_0_1509_1516.tif,208.10942480560786,35.53092487509323,15.150560576733094,13.658726545611978,241.7622645831257,34.44889826222713,3
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/crag_35_0_0_1514_1516.tif,202.63348196080207,34.81365093721993,16.38190041581998,14.635804025975103,229.82932907637772,52.70401240539174,3
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/glas_49_0_0_775_522.tif,159.0542578173279,41.92862316150835,38.58199480904709,13.155637904593393,221.26927944629836,43.547421989657074,4
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_24_0_0_1054_1354.tif,138.3526258552213,51.88573786815758,32.739248946827026,14.729454014365494,232.99193198030153,15.668723887065564,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/crag_12_0_0_1505_1516.tif,196.10444078226493,36.61898085493301,19.097174764855932,23.18831736867365,226.897550381753,52.58916261543061,3
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/glas_12_0_0_775_522.tif,146.5685551847732,39.177746117602084,36.989929551353356,8.872858099787228,221.5323198615746,26.767602860391374,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_25_0_0_992_742.tif,117.5624361468568,50.62093413581239,23.28865832318929,6.949003389204284,230.21281845056953,13.460598418541041,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/pannuke_23_0_0_500_500.tif,186.367744,31.591393833613356,24.603424,7.086506577730948,235.696832,23.12285607713234,3
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/pannuke_13_0_0_500_500.tif,178.548576,41.722303008969,26.431244,12.505955725671829,232.97714,35.85860735472586,4
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_18_0_0_1391_803.tif,109.68391715824824,42.09255480817432,25.480469984502758,6.349444158233089,224.1993083091534,8.790913156092465,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/pannuke_28_0_0_500_500.tif,206.52024,37.89382480487289,13.591024,21.511194356228202,211.30658,77.68451194867353,0
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/glas_46_0_0_775_522.tif,138.057728340131,42.48536394547416,48.253625015449266,13.242524381919106,223.3565171177852,22.748069867917515,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_4_0_0_1253_1235.tif,105.89298040976959,46.76440023470984,26.57712566762846,7.615913660301108,226.58094613413638,11.05433089543814,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_64_0_0_910_896.tif,136.75476599293563,44.48478868392567,30.879348999215072,10.587006771063596,227.2159168956044,13.72727990489322,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/consep_16_0_0_500_500.tif,197.0245,32.49408899707761,22.585948,12.718607350700625,236.158008,35.600156087746804,3
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/glas_30_0_0_775_522.tif,185.42130021011,40.14851140920369,24.734008157211715,15.502058615612837,217.96387343962428,60.57604825403108,4
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/crag_37_0_0_1511_1516.tif,195.63150004627454,30.58492793227929,18.214241560133342,15.053413808293875,216.7178531577578,72.52362717611855,0
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/crag_5_0_0_1509_1516.tif,212.99738508264397,33.17307878881916,10.303228998917664,9.368256973083593,240.9324759446837,41.11717190073078,3
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/glas_27_0_0_775_522.tif,167.09283154121863,33.10129077578824,24.977179582251885,7.941248442444564,228.51044617476208,30.19506128905966,2
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/glas_42_0_0_775_522.tif,190.7424842417501,39.805511559596425,25.765176121616612,16.50793498418562,214.70407613397603,71.23036586199842,4
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/glas_58_0_0_574_433.tif,151.83441832768708,51.60936454955766,39.40305863797668,20.905448752808972,217.2043678734379,37.190631396904884,4
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/crag_14_0_0_1319_1516.tif,173.01563209515484,34.54533141989987,26.87318789120246,7.559615739943979,237.02263598192442,15.08832248442162,2
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/glas_8_0_0_775_522.tif,142.0705054999382,35.236864129431254,41.59134099616858,10.899820703999401,222.20131751328637,34.98306700929398,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/pannuke_8_0_0_500_500.tif,192.125736,37.4396780763177,22.983472,26.99667858876747,220.122908,63.44906550630621,0
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/pannuke_20_0_0_500_500.tif,235.740872,18.91693793084959,4.215032,7.312722696709892,232.315484,68.95819320317017,3
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/glas_24_0_0_589_453.tif,152.26354767499822,50.53503928457657,42.32908322932946,14.707990301862436,221.08108553802793,27.314814603308484,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/glas_53_0_0_775_522.tif,179.46284760845384,36.91636470713361,29.686975651958967,17.961184234466895,215.8008701025831,63.994609147837494,4
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/consep_6_0_0_500_500.tif,193.757772,39.678214395257456,16.565708,10.610776901751162,231.823892,45.81750108825596,3
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/pannuke_10_0_0_512_512.tif,149.13869857788086,40.41731308109153,22.241310119628906,6.704945053015547,229.0895652770996,19.78475598998772,2
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_36_0_0_1053_885.tif,179.13975351564807,39.90361246593161,21.782007822685788,11.200811486355049,235.5121573550952,23.450454283208817,2
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_35_0_0_1708_1646.tif,112.00840124807567,38.12185612319587,39.73910067981139,9.725965529036637,225.03509074585753,9.120076182653554,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_61_0_0_1315_1007.tif,151.24377947523232,41.73234341741706,28.22048625401656,10.745046050474357,232.53363565308996,12.228289881966983,2
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/glas_4_0_0_775_522.tif,156.2849314052651,36.944139831740195,38.698034853540975,10.735499996381694,222.27240884933877,29.791819216354327,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/glas_2_0_0_775_522.tif,137.0183018168335,47.34181347561505,46.309403040415276,11.918821464662487,227.38655048819678,21.686009370114814,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/pannuke_15_0_0_512_512.tif,165.29165649414062,43.62335582842152,20.867504119873047,8.99763776096484,228.27822875976562,40.483583919506046,2
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/crag_56_0_0_1511_1516.tif,210.7854148731641,40.018856258395736,12.35546231767391,15.076081714913,173.32338794312247,108.51517812855695,0
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_68_0_0_1271_1061.tif,144.90907142661163,45.51864130995189,21.253333442093655,7.66228648421918,230.46457070693964,17.135463115016424,2
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_40_0_0_1038_1131.tif,122.65161527728799,47.187446397222125,31.46762460625327,9.863170104831564,226.07780554661161,14.248085476471378,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_39_0_0_1107_672.tif,129.702483116101,42.75314196721792,27.39090796661935,7.364551963281202,226.96087801651825,12.284808151311006,2
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/pannuke_16_0_0_512_512.tif,154.1485595703125,53.59257933989642,19.21758270263672,12.159163886143299,224.4814567565918,37.417262744483665,4
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/crag_32_0_0_1511_1516.tif,198.75101847664183,37.04825400267875,16.62334088277871,12.718442134941618,226.52364149272967,56.0855602298189,3
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_3_0_0_1291_1079.tif,137.8965397429556,55.72737221412711,17.281032369961284,9.337837677495083,225.88483756871017,32.487505925355094,4
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_12_0_0_2019_2175.tif,123.51844762116218,47.04133883761965,30.503476513353032,9.934876973680005,227.81838784421558,13.841554040280815,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/glas_31_0_0_775_522.tif,166.23957236435547,38.630918930078835,33.77328883945124,11.193068966061059,224.40037078235076,33.499085407444966,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_67_0_0_1074_958.tif,174.14499966954745,43.92537682125484,20.99950820883047,9.445554862305586,235.29480839582774,23.423101199968656,2
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/pannuke_26_0_0_500_500.tif,191.818984,36.92165924234371,22.127744,23.459379903792513,220.626916,62.657425963160534,0
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_66_0_0_1538_1145.tif,122.01133837967984,32.53486435937277,40.66685140913453,6.757208297120977,228.58310742130936,6.859928201589252,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/consep_1_0_0_500_500.tif,189.826732,39.989619030445596,19.707788,25.385364762930944,221.179324,54.4505055890487,0
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/crag_19_0_0_1511_1516.tif,212.25296724634998,37.368559522695584,12.26477162200154,15.556385027994475,207.14774590557548,87.00540317912186,0
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/glas_25_0_0_775_522.tif,183.42766530713138,39.2095564681315,29.184150290446176,20.3457234855253,212.10278581139536,71.0248659494879,4
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_57_0_0_854_1142.tif,182.35427800358465,50.46574813136061,20.66965182903571,14.484899418592844,233.47560978110633,40.88607593146775,4
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/pannuke_19_0_0_500_500.tif,185.371408,34.4007341796296,24.652024,7.861641094798464,234.655468,29.202885982398655,3
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/glas_23_0_0_775_522.tif,163.71948337659128,34.69616664787217,25.65513286367569,8.860883575286849,225.28344580397973,35.61001366724894,2
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_38_0_0_1216_846.tif,166.70534325619013,45.66463337507237,28.324111336630583,13.667025432009172,236.82651720169218,19.720689336281108,2
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/pannuke_4_0_0_512_512.tif,176.92617416381836,51.41889226760342,21.330707550048828,18.312045977213067,206.60122299194336,79.00572536456146,0
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/glas_17_0_0_775_522.tif,135.50747497219132,47.131848840483606,46.61073538499567,11.629421641797652,227.58578420467185,21.56825936418821,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_16_0_0_978_836.tif,95.05830789326914,35.448491485328276,44.847584661598226,10.173305058508884,232.046603017583,10.407610065852355,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/glas_3_0_0_775_522.tif,182.73187739463603,35.11936655645931,30.0006822395254,13.921190669334417,219.49993820294154,54.75825537711424,4
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/crag_57_0_0_1512_1516.tif,177.2874654479206,43.31280660810181,23.656752575700466,12.678049543095078,226.31599665298543,43.22895860613,4
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/crag_11_0_0_1512_1516.tif,202.40730226787284,37.20199804673933,15.939119410590386,11.296584536340513,233.5200864500007,46.98290162655839,3
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_49_0_0_1028_867.tif,160.029574452807,44.1012157474782,25.585965514610514,9.873569901171066,233.81859603534707,14.11833073488868,2
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/glas_20_0_0_775_522.tif,161.68523050302807,38.89355057699946,35.04085279940675,11.214433095002153,223.81260412804352,31.834068865063827,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_48_0_0_1035_911.tif,119.5305387189318,52.37172342224182,29.762362324143453,9.095327252083388,226.8332755320108,13.812183744682882,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_55_0_0_1047_2117.tif,144.7652915701744,52.72614011824133,19.510280401660456,9.782466999052053,231.63682546213647,18.79154433935515,4
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/glas_43_0_0_775_522.tif,190.59650228649116,66.18704808682358,29.932319861574587,40.3210129256007,140.77346434309726,113.38992536919255,0
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_46_0_0_1842_2095.tif,144.03727115125977,49.465176262713086,30.97487321812184,12.35699927514934,230.046258476959,16.39706473892304,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/glas_40_0_0_775_522.tif,159.54364602644915,39.48853134617902,35.39210233592881,11.167252848987099,222.42855518477322,32.929743924436266,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_6_0_0_1060_900.tif,141.47798532494758,40.48472315398897,35.83973689727463,11.993919940047174,232.2663186582809,11.401028262460972,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_65_0_0_1008_947.tif,109.40597081845762,40.581119857634576,26.50249115837817,6.864263031592639,223.53951073565645,9.484858914168697,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/crag_26_0_0_1512_1516.tif,194.77143624966843,43.55877068557639,14.720859770909243,10.798607425354652,236.85130041462494,32.30040395573877,3
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/crag_59_0_0_1511_1516.tif,182.7425148733387,22.999192519706178,21.16666171907332,6.393372258970309,236.30669156179223,16.82769775404082,3
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/glas_55_0_0_775_522.tif,164.56574959831912,48.14490647867541,38.04840934371524,19.177586124039642,206.95209244839947,66.32819011263761,4
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/crag_39_0_0_1319_1516.tif,176.02464637998324,39.72628777533119,26.193287770978653,9.345866256676672,236.99032608456474,25.617828860359783,2
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/crag_58_0_0_1509_1516.tif,213.85750842351345,23.81968971680648,14.699493015521647,13.985651232314813,241.34314779747197,32.847331600305004,3
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/consep_12_0_0_500_500.tif,218.400124,30.872894143319705,12.241916,21.373796870208718,203.280648,92.32484183956177,0
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/glas_28_0_0_775_522.tif,144.32480039550117,38.48783662223269,42.657503398838216,13.092580572401385,221.45278704733656,39.76155122675037,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/pannuke_6_0_0_500_500.tif,187.04006,36.08251941309531,25.504684,9.99632622817723,210.548508,84.61423288651818,4
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/crag_42_0_0_1509_1516.tif,223.48799813257656,25.738480335976348,10.840914932568179,22.954023540202943,216.543414534779,82.89148408069762,3
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/dpath_33_0_0_1206_839.tif,139.98827969805325,42.04131377119653,34.76990197996905,11.569827883512072,230.02606356378615,15.951291852594553,5
lizard,/nfs/datasets/public/ProcessedHistology/Lizard/inputs/original/crag_30_0_0_1511_1516.tif,217.7550247175943,30.390579081366386,11.410041839177605,16.818632759387196,213.49804555511125,86.24626772055474,0
